;IM;RNN_fs;0;2;0;0;0.1;0;0.7;25;0;0.05;[100];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;press
20.48002815246582;677.9564819335938;8.423238754272461;20.395748138427734;681.2825317382812;8.169037818908691;0;0;0;2.0383732346351278;1.4277160903467916;0.5293970876289179;1261.1085000226597;30.22027838990257;18.80731098296131;166.59805297851562
20.60828971862793;688.5924682617188;8.364096641540527;19.596118927001953;633.65478515625;8.01811408996582;0;0;0;234.73894551605622;15.32119269234795;4.986899136211479;1689.4831518213623;35.102244525908105;22.510063387904147;181.7590789794922
20.284467697143555;657.3263549804688;8.295310974121094;20.786510467529297;678.2146606445312;8.439658164978027;0;0;0;486.15374187208926;22.048894345796327;8.160781970806172;1771.418848042008;36.033869194595866;23.083807653243916;183.2642822265625
20.603652954101562;677.6983642578125;8.436108589172363;20.715974807739258;686.3213500976562;8.497659683227539;0;0;0;2081.065755977343;45.6186996304952;14.075521486941714;996.0183506239827;26.676636235453834;15.758149752718424;159.2947235107422
20.106388092041016;642.3026123046875;8.232634544372559;20.71622085571289;684.4210205078125;8.454984664916992;0;0;0;65.07993967735084;8.06721387328679;2.73470578583331;1258.5922318085334;30.29784800916073;18.489206219107952;170.57534790039062
20.14674186706543;649.6799926757812;8.297730445861816;19.913677215576172;626.8467407226562;8.155858039855957;0;0;0;3347.562165237444;57.85812099642922;25.336145307471213;1148.5127455817312;28.78221560402402;17.59599087142693;160.92147827148438
20.59214973449707;686.0733032226562;8.415103912353516;19.742218017578125;653.7605590820312;7.936239719390869;0;0;0;138.2401719970684;11.757558079680848;4.049704094403708;988.9405387461572;25.872346187788548;15.085817220210018;132.4191131591797
20.35383415222168;659.11767578125;8.317591667175293;20.860044479370117;702.5886840820312;8.356693267822266;0;0;0;1098.3740577281337;33.14172683684623;14.047044658808147;875.571409771698;24.709517075701164;14.497533078468782;156.0084686279297
20.243412017822266;656.767578125;8.287310600280762;20.56420135498047;686.8135375976562;8.277643203735352;0;0;0;1656.9583185389704;40.705752892422595;12.727196621997908;1029.2582598069173;27.036283363277736;15.9037000561551;154.1178741455078
20.4536075592041;676.109619140625;8.30363941192627;20.60409164428711;689.9762573242188;8.412583351135254;0;0;0;1758.6650997272739;41.936441190535874;17.518696150688427;683.7619000767727;20.14390266020508;10.228271823577499;108.62101745605469
20.459321975708008;671.9584350585938;8.344930648803711;20.16634750366211;658.9940795898438;8.22467041015625;0;0;0;39.85036116595652;6.312714247133044;2.384481350577148;1411.5191235114687;32.07730637445752;20.23949403480566;175.37930297851562
20.2520751953125;650.4231567382812;8.297152519226074;19.87442398071289;618.5797729492188;8.144302368164062;0;0;0;553.7863834639165;23.532666305880355;7.839570061091263;2040.811631137898;38.54719181684805;24.956467396903047;189.3533172607422
20.148122787475586;639.41943359375;8.192514419555664;21.216205596923828;745.51806640625;8.672905921936035;0;0;0;963.4332805475423;31.039221648545606;9.651522701164739;2606.0440841266413;43.40919921229058;28.563690859617097;199.66920471191406
