Time Pressure Rate
2.783333302 163.74555969238 600000.0 
2.799999952 163.65214538574 600000.0 
2.816666603 163.55928039551 600000.0 
2.833333492 163.46694946289 600000.0 
2.849999905 163.37510681152 600000.0 
2.866666794 163.28375244141 600000.0 
2.883333445 163.19288635254 600000.0 
2.899999857 163.10250854492 600000.0 
2.916666508 163.01261901855 600000.0 
2.933333397 162.92323303223 600000.0 
2.950000048 162.83428955078 600000.0 
2.966666698 162.74583435059 600000.0 
2.983333349 162.65783691406 600000.0 
3.0 162.57034301758 600000.0 
3.016666412 162.48330688477 600000.0 
3.033333302 162.39671325684 600000.0 
3.049999952 162.310546875 600000.0 
3.066666842 162.22479248047 600000.0 
3.083333492 162.13948059082 600000.0 
3.099999905 162.05459594727 600000.0 
3.116666794 161.97016906738 600000.0 
3.133333206 161.88616943359 600000.0 
3.149999857 161.80258178711 600000.0 
3.166666746 161.71940612793 600000.0 
3.183333397 161.63662719727 600000.0 
3.200000286 161.55424499512 600000.0 
3.216666698 161.47225952148 600000.0 
3.233333111 161.39068603516 600000.0 
3.25 161.30949401855 600000.0 
3.266666651 161.22869873047 600000.0 
3.283333302 161.14826965332 600000.0 
3.300000191 161.06823730469 600000.0 
3.316666603 160.98857116699 600000.0 
3.333333492 160.90933227539 600000.0 
3.349999905 160.83045959473 600000.0 
3.366666555 160.751953125 600000.0 
3.383333445 160.67376708984 600000.0 
3.400000095 160.59593200684 600000.0 
3.416666508 160.51846313477 600000.0 
3.433333397 160.44132995605 600000.0 
3.449999809 160.36459350586 600000.0 
3.466666698 160.28819274902 600000.0 
3.483333349 160.21214294434 600000.0 
3.5 160.13642883301 600000.0 
3.516666889 160.06103515625 600000.0 
3.533333302 159.98596191406 600000.0 
3.549999714 159.91123962402 600000.0 
3.566666603 159.83682250977 600000.0 
3.583333254 159.76274108887 600000.0 
3.600000143 159.68898010254 600000.0 
3.616666794 159.61553955078 600000.0 
3.633333206 159.5424041748 600000.0 
3.650000095 159.4695892334 600000.0 
3.666666508 159.39707946777 600000.0 
3.683333158 159.32490539551 600000.0 
3.700000048 159.25305175781 600000.0 
3.716666698 159.1815032959 600000.0 
3.733333588 159.11022949219 600000.0 
3.75 159.03924560547 600000.0 
3.766666412 158.96853637695 600000.0 
3.783333302 158.89811706543 600000.0 
3.799999952 158.8279876709 600000.0 
3.816666842 158.75816345215 600000.0 
3.833333492 158.6886138916 600000.0 
3.849999905 158.61933898926 600000.0 
3.866666794 158.55035400391 600000.0 
3.883333206 158.48164367676 600000.0 
3.899999857 158.4132232666 600000.0 
3.916666746 158.34504699707 600000.0 
3.933333397 158.27713012695 600000.0 
3.950000286 158.20950317383 600000.0 
3.966666698 158.14213562012 600000.0 
3.983333111 158.07504272461 600000.0 
4.0 158.00819396973 600000.0 
4.016666412 157.94160461426 600000.0 
4.033333302 157.87528991699 600000.0 
4.050000191 157.80921936035 600000.0 
4.066666603 157.74337768555 600000.0 
4.083333492 157.67784118652 600000.0 
4.099999905 157.61256408691 600000.0 
4.116666794 157.54753112793 600000.0 
4.133333206 157.48272705078 600000.0 
4.150000095 157.41815185547 600000.0 
4.166666508 157.35382080078 600000.0 
4.183333397 157.28971862793 600000.0 
4.199999809 157.22583007813 600000.0 
4.216666698 157.16218566895 600000.0 
4.233333588 157.09878540039 600000.0 
4.25 157.03562927246 600000.0 
4.266666889 156.97271728516 600000.0 
4.283333302 156.91000366211 600000.0 
4.299999714 156.84753417969 600000.0 
4.316666603 156.78527832031 600000.0 
4.333333015 156.72323608398 600000.0 
4.350000381 156.6614074707 600000.0 
4.366666794 156.59980773926 600000.0 
4.383333206 156.53843688965 600000.0 
4.400000095 156.47727966309 600000.0 
4.416666508 156.41633605957 600000.0 
4.433333397 156.3556060791 600000.0 
4.449999809 156.29508972168 600000.0 
4.466666698 156.23477172852 600000.0 
4.483333588 156.17468261719 600000.0 
4.5 156.11477661133 600000.0 
4.516666412 156.0550994873 600000.0 
4.533333302 155.99563598633 600000.0 
4.550000191 155.9363861084 600000.0 
4.566666603 155.8773651123 600000.0 
4.583333492 155.81851196289 600000.0 
4.599999905 155.75982666016 600000.0 
4.616666794 155.70135498047 600000.0 
4.633333206 155.64305114746 600000.0 
4.649999619 155.5849609375 600000.0 
4.666666985 155.52702331543 600000.0 
4.683333397 155.46932983398 600000.0 
4.700000286 155.41181945801 600000.0 
4.716666698 155.3544921875 600000.0 
4.733333111 155.29736328125 600000.0 
4.75 155.24041748047 600000.0 
4.766666412 155.18365478516 600000.0 
4.783333302 155.12705993652 600000.0 
4.800000191 155.07064819336 600000.0 
4.816666603 155.01441955566 600000.0 
4.833333492 154.95837402344 600000.0 
4.849999905 154.90249633789 600000.0 
4.866666794 154.84680175781 600000.0 
4.883333206 154.79130554199 600000.0 
4.900000095 154.73596191406 600000.0 
4.916666508 154.6808013916 600000.0 
4.933333397 154.62582397461 600000.0 
4.949999809 154.5710144043 600000.0 
4.966666698 154.51637268066 600000.0 
4.983333588 154.46188354492 600000.0 
5.0 154.40757751465 600000.0 
5.016666889 154.35348510742 600000.0 
5.033333302 154.2995300293 600000.0 
5.049999714 154.24575805664 600000.0 
5.066666603 154.19215393066 600000.0 
5.083333015 154.13870239258 600000.0 
5.100000381 154.08540344238 600000.0 
5.116666794 154.03225708008 600000.0 
5.133333206 153.97924804688 600000.0 
5.150000095 153.92642211914 600000.0 
5.166666508 153.87373352051 600000.0 
5.183333397 153.82119750977 600000.0 
5.199999809 153.7688293457 600000.0 
5.216666698 153.71662902832 600000.0 
5.233333588 153.66459655762 600000.0 
5.25 153.6127166748 600000.0 
5.266666412 153.56097412109 600000.0 
5.283333302 153.50938415527 600000.0 
5.300000191 153.45791625977 600000.0 
5.316666603 153.40663146973 600000.0 
5.333333492 153.35546875 600000.0 
5.349999905 153.30445861816 600000.0 
5.366666794 153.25360107422 600000.0 
5.383333206 153.20288085938 600000.0 
5.399999619 153.15232849121 600000.0 
5.416666985 153.10191345215 600000.0 
5.433333397 153.05163574219 600000.0 
5.450000286 153.00149536133 600000.0 
5.466666698 152.95150756836 600000.0 
5.483333111 152.90165710449 600000.0 
5.5 152.85194396973 600000.0 
5.516666412 152.80238342285 600000.0 
5.533333302 152.7529296875 600000.0 
5.550000191 152.70367431641 600000.0 
5.566666603 152.65451049805 600000.0 
5.583333492 152.60552978516 600000.0 
5.599999905 152.55667114258 600000.0 
5.616666794 152.5079498291 600000.0 
5.633333206 152.45935058594 600000.0 
5.650000095 152.41087341309 600000.0 
5.666666508 152.36251831055 600000.0 
5.683333397 152.31430053711 600000.0 
5.699999809 152.26620483398 600000.0 
5.716666698 152.21823120117 600000.0 
5.733333588 152.17037963867 600000.0 
5.75 152.12269592285 600000.0 
5.766666889 152.07511901855 600000.0 
5.783333302 152.02766418457 600000.0 
5.799999714 151.98034667969 600000.0 
5.816666603 151.93316650391 600000.0 
5.833333015 151.88609313965 600000.0 
5.850000381 151.83915710449 600000.0 
5.866666794 151.79232788086 600000.0 
5.883333206 151.74562072754 600000.0 
5.900000095 151.69903564453 600000.0 
5.916666508 151.65257263184 600000.0 
5.933333397 151.60621643066 600000.0 
5.949999809 151.55999755859 600000.0 
5.966666698 151.51388549805 600000.0 
5.983333588 151.46789550781 600000.0 
6.0 151.42204284668 600000.0 
6.016666889 151.37629699707 600000.0 
6.033332825 151.33067321777 600000.0 
6.050000191 151.28515625 600000.0 
6.066666603 151.23977661133 600000.0 
6.083333015 151.19448852539 600000.0 
6.099999905 151.14932250977 600000.0 
6.116666794 151.10426330566 600000.0 
6.133333683 151.05932617188 600000.0 
6.149999619 151.01452636719 600000.0 
6.166666985 150.96981811523 600000.0 
6.183333397 150.92524719238 600000.0 
6.199999809 150.88078308105 600000.0 
6.216666698 150.83644104004 600000.0 
6.233333588 150.79217529297 600000.0 
6.25 150.74803161621 600000.0 
6.266666412 150.70397949219 600000.0 
6.283333778 150.66003417969 600000.0 
6.299999714 150.61619567871 600000.0 
6.316666603 150.57246398926 600000.0 
6.333333492 150.52883911133 600000.0 
6.349999428 150.48530578613 600000.0 
6.366666794 150.44187927246 600000.0 
6.383333206 150.3985748291 600000.0 
6.400000572 150.35537719727 600000.0 
6.416666508 150.31227111816 600000.0 
6.433333397 150.26928710938 600000.0 
6.450000286 150.22639465332 600000.0 
6.466666222 150.18362426758 600000.0 
6.483333588 150.14093017578 600000.0 
6.5 150.09834289551 600000.0 
6.516666412 150.05584716797 600000.0 
6.533333302 150.01345825195 600000.0 
6.550000191 149.97116088867 600000.0 
6.566666603 149.92895507813 600000.0 
6.583333015 149.88687133789 600000.0 
6.600000381 149.8448638916 600000.0 
6.616666317 149.80296325684 600000.0 
6.633333206 149.76116943359 600000.0 
6.650000095 149.7194519043 600000.0 
6.666666985 149.67785644531 600000.0 
6.683333397 149.63635253906 600000.0 
6.699999809 149.59492492676 600000.0 
6.716667175 149.55360412598 600000.0 
6.733333111 149.51237487793 600000.0 
6.75 149.47125244141 600000.0 
6.766666889 149.43020629883 600000.0 
6.783332825 149.38925170898 600000.0 
6.800000191 149.34840393066 600000.0 
6.816666603 149.30766296387 600000.0 
6.833333015 149.2670135498 600000.0 
6.849999905 149.22645568848 600000.0 
6.866666794 149.18600463867 600000.0 
6.883333683 149.14562988281 600000.0 
6.899999619 149.10534667969 600000.0 
6.916666985 149.06513977051 600000.0 
6.933333397 149.02500915527 600000.0 
6.949999809 148.98498535156 600000.0 
6.966666698 148.9450378418 600000.0 
6.983333588 148.90516662598 600000.0 
7.0 148.86538696289 600000.0 
7.016666412 148.82569885254 600000.0 
7.033333778 148.78607177734 600000.0 
7.049999714 148.74655151367 600000.0 
7.066666603 148.70713806152 600000.0 
7.083333492 148.66778564453 600000.0 
7.099999428 148.62852478027 600000.0 
7.116666794 148.58937072754 600000.0 
7.133333206 148.55027770996 600000.0 
7.150000572 148.51127624512 600000.0 
7.166666508 148.47236633301 600000.0 
7.183333397 148.43353271484 600000.0 
7.200000286 148.39479064941 600000.0 
7.216666222 148.35610961914 600000.0 
7.233333588 148.31750488281 600000.0 
7.25 148.27900695801 600000.0 
7.266666412 148.24055480957 600000.0 
7.283333302 148.20220947266 600000.0 
7.300000191 148.16394042969 600000.0 
7.316666603 148.12574768066 600000.0 
7.333333015 148.08763122559 600000.0 
7.350000381 148.04960632324 600000.0 
7.366666317 148.01165771484 600000.0 
7.383333206 147.97378540039 600000.0 
7.400000095 147.93600463867 600000.0 
7.416666985 147.8983001709 600000.0 
7.433333397 147.86067199707 600000.0 
7.449999809 147.8231048584 600000.0 
7.466667175 147.78562927246 600000.0 
7.483333111 147.74822998047 600000.0 
7.5 147.71089172363 600000.0 
7.516666889 147.67364501953 600000.0 
7.533332825 147.63647460938 600000.0 
7.550000191 147.59939575195 600000.0 
7.566666603 147.56239318848 600000.0 
7.583333015 147.52546691895 600000.0 
7.599999905 147.48861694336 600000.0 
7.616666794 147.45185852051 600000.0 
7.633333683 147.41514587402 600000.0 
7.649999619 147.37852478027 600000.0 
7.666666985 147.34194946289 600000.0 
7.683333397 147.30545043945 600000.0 
7.699999809 147.26902770996 600000.0 
7.716666698 147.23265075684 600000.0 
7.733333588 147.19636535645 600000.0 
7.75 147.16015625 600000.0 
7.766666412 147.12400817871 600000.0 
7.783333778 147.08790588379 600000.0 
7.799999714 147.05191040039 600000.0 
7.816666603 147.01596069336 600000.0 
7.833333492 146.98010253906 600000.0 
7.849999428 146.94432067871 600000.0 
7.866666794 146.90859985352 600000.0 
7.883333206 146.87295532227 600000.0 
7.900000572 146.83738708496 600000.0 
7.916666508 146.80187988281 600000.0 
7.933333397 146.76644897461 600000.0 
7.950000286 146.73106384277 600000.0 
7.966666222 146.69575500488 600000.0 
7.983333588 146.66052246094 600000.0 
8.0 146.62535095215 600000.0 
8.016666412 146.59024047852 600000.0 
8.033332825 146.55519104004 600000.0 
8.050000191 146.52020263672 600000.0 
8.066666603 146.48529052734 600000.0 
8.083333015 146.45045471191 600000.0 
8.100000381 146.41566467285 600000.0 
8.116666794 146.38095092773 600000.0 
8.133333206 146.34631347656 600000.0 
8.149999619 146.31172180176 600000.0 
8.166666985 146.2772064209 600000.0 
8.183333397 146.2427520752 600000.0 
8.199999809 146.20835876465 600000.0 
8.216667175 146.17404174805 600000.0 
8.233333588 146.13977050781 600000.0 
8.25 146.10557556152 600000.0 
8.266666412 146.07144165039 600000.0 
8.283332825 146.0373840332 600000.0 
8.300000191 146.00335693359 600000.0 
8.316666603 145.96940612793 600000.0 
8.333333015 145.93553161621 600000.0 
8.350000381 145.90170288086 600000.0 
8.366666794 145.86796569824 600000.0 
8.383333206 145.83428955078 600000.0 
8.399999619 145.80065917969 600000.0 
8.416666985 145.76710510254 600000.0 
8.433333397 145.73362731934 600000.0 
8.449999809 145.7001953125 600000.0 
8.466667175 145.66682434082 600000.0 
8.483333588 145.63349914551 600000.0 
8.5 145.60023498535 600000.0 
8.516666412 145.56701660156 600000.0 
8.533333778 145.53387451172 600000.0 
8.549999237 145.50077819824 600000.0 
8.566666603 145.46774291992 600000.0 
8.583333969 145.43475341797 600000.0 
8.599999428 145.40184020996 600000.0 
8.616666794 145.36895751953 600000.0 
8.633333206 145.33615112305 600000.0 
8.650000572 145.30340576172 600000.0 
8.666666031 145.27072143555 600000.0 
8.683333397 145.23808288574 600000.0 
8.700000763 145.20550537109 600000.0 
8.716666222 145.17300415039 600000.0 
8.733333588 145.14054870605 600000.0 
8.75 145.10815429688 600000.0 
8.766666412 145.07582092285 600000.0 
8.783332825 145.04354858398 600000.0 
8.800000191 145.01132202148 600000.0 
8.816666603 144.97914123535 600000.0 
8.833333015 144.94702148438 600000.0 
8.850000381 144.91496276855 600000.0 
8.866666794 144.8829498291 600000.0 
8.883333206 144.8509979248 600000.0 
8.899999619 144.81909179688 600000.0 
8.916666985 144.7872467041 600000.0 
8.933333397 144.7554473877 600000.0 
8.949999809 144.72370910645 600000.0 
8.966667175 144.69203186035 600000.0 
8.983333588 144.66038513184 600000.0 
9.0 144.62881469727 600000.0 
9.016666412 144.59729003906 600000.0 
9.033332825 144.56581115723 600000.0 
9.050000191 144.53439331055 600000.0 
9.066666603 144.50302124023 600000.0 
9.083333015 144.47171020508 600000.0 
9.100000381 144.44044494629 600000.0 
9.116666794 144.40924072266 600000.0 
9.133333206 144.37808227539 600000.0 
9.149999619 144.34696960449 600000.0 
9.166666985 144.31591796875 600000.0 
9.183333397 144.28491210938 600000.0 
9.199999809 144.25395202637 600000.0 
9.216667175 144.22305297852 600000.0 
9.233333588 144.19221496582 600000.0 
9.25 144.1614074707 600000.0 
9.266666412 144.13066101074 600000.0 
9.283333778 144.09997558594 600000.0 
9.299999237 144.06935119629 600000.0 
9.316666603 144.03875732422 600000.0 
9.333333969 144.00823974609 600000.0 
9.349999428 143.97776794434 600000.0 
9.366666794 143.94734191895 600000.0 
9.383333206 143.91696166992 600000.0 
9.400000572 143.88662719727 600000.0 
9.416666031 143.85633850098 600000.0 
9.433333397 143.82609558105 600000.0 
9.450000763 143.7958984375 600000.0 
9.466666222 143.76574707031 600000.0 
9.483333588 143.73564147949 600000.0 
9.5 143.70558166504 600000.0 
9.516666412 143.67558288574 600000.0 
9.533332825 143.64559936523 600000.0 
9.550000191 143.61569213867 600000.0 
9.566666603 143.58581542969 600000.0 
9.583333015 143.55598449707 600000.0 
9.600000381 143.52621459961 600000.0 
9.616666794 143.49649047852 600000.0 
9.633333206 143.46682739258 600000.0 
9.649999619 143.43719482422 600000.0 
9.666666985 143.40760803223 600000.0 
9.683333397 143.37808227539 600000.0 
9.699999809 143.34860229492 600000.0 
9.716667175 143.31916809082 600000.0 
9.733333588 143.2897644043 600000.0 
9.75 143.26043701172 600000.0 
9.766666412 143.23112487793 600000.0 
9.783332825 143.2018737793 600000.0 
9.800000191 143.17266845703 600000.0 
9.816666603 143.14349365234 600000.0 
9.833333015 143.11436462402 600000.0 
9.850000381 143.08528137207 600000.0 
9.866666794 143.05624389648 600000.0 
9.883333206 143.02725219727 600000.0 
9.899999619 142.99830627441 600000.0 
9.916666985 142.96940612793 600000.0 
9.933333397 142.94055175781 600000.0 
9.949999809 142.91172790527 600000.0 
9.966667175 142.88296508789 600000.0 
9.983333588 142.85423278809 600000.0 
10.0 142.82554626465 600000.0 
10.01666641 142.79690551758 600000.0 
10.03333378 142.76831054688 600000.0 
10.04999924 142.73976135254 600000.0 
10.0666666 142.71124267578 600000.0 
10.08333397 142.68278503418 600000.0 
10.09999943 142.65434265137 600000.0 
10.11666679 142.62596130371 600000.0 
10.13333321 142.59762573242 600000.0 
10.15000057 142.56932067871 600000.0 
10.16666603 142.54107666016 600000.0 
10.1833334 142.51286315918 600000.0 
10.20000076 142.48468017578 600000.0 
10.21666622 142.45654296875 600000.0 
10.23333359 142.42846679688 600000.0 
10.25 142.40042114258 600000.0 
10.26666641 142.37240600586 600000.0 
10.28333282 142.34446716309 600000.0 
10.30000019 142.31655883789 600000.0 
10.3166666 142.28868103027 600000.0 
10.33333302 142.26086425781 600000.0 
10.35000038 142.23307800293 600000.0 
10.36666679 142.20533752441 600000.0 
10.38333321 142.17765808105 600000.0 
10.39999962 142.14999389648 600000.0 
10.41666698 142.12236022949 600000.0 
10.4333334 142.09477233887 600000.0 
10.44999981 142.06723022461 600000.0 
10.46666718 142.03971862793 600000.0 
10.48333359 142.01225280762 600000.0 
10.5 141.98481750488 600000.0 
10.51666641 141.95741271973 600000.0 
10.53333282 141.93006896973 600000.0 
10.55000019 141.90274047852 600000.0 
10.5666666 141.87545776367 600000.0 
10.58333302 141.8482208252 600000.0 
10.60000038 141.8210144043 600000.0 
10.61666679 141.79383850098 600000.0 
10.63333321 141.76670837402 600000.0 
10.64999962 141.73962402344 600000.0 
10.66666698 141.71260070801 600000.0 
10.6833334 141.68559265137 600000.0 
10.69999981 141.6586151123 600000.0 
10.71666718 141.63168334961 600000.0 
10.73333359 141.60479736328 600000.0 
10.75 141.57795715332 600000.0 
10.76666641 141.55114746094 600000.0 
10.78333378 141.52436828613 600000.0 
10.79999924 141.4976348877 600000.0 
10.8166666 141.47094726563 600000.0 
10.83333397 141.44427490234 600000.0 
10.84999943 141.41764831543 600000.0 
10.86666679 141.39106750488 600000.0 
10.88333321 141.36451721191 600000.0 
10.90000057 141.33799743652 600000.0 
10.91666603 141.3115234375 600000.0 
10.9333334 141.28506469727 600000.0 
10.95000076 141.25866699219 600000.0 
10.96666622 141.23229980469 600000.0 
10.98333359 141.20594787598 600000.0 
11.0 141.17965698242 600000.0 
11.01666641 141.15339660645 600000.0 
11.03333282 141.12716674805 600000.0 
11.05000019 141.10098266602 600000.0 
11.0666666 141.07482910156 600000.0 
11.08333302 141.04870605469 600000.0 
11.10000038 141.02262878418 600000.0 
11.11666679 140.99656677246 600000.0 
11.13333321 140.97055053711 600000.0 
11.14999962 140.94458007813 600000.0 
11.16666698 140.91862487793 600000.0 
11.1833334 140.89273071289 600000.0 
11.19999981 140.86685180664 600000.0 
11.21666718 140.84101867676 600000.0 
11.23333359 140.81521606445 600000.0 
11.25 140.78944396973 600000.0 
11.26666641 140.76371765137 600000.0 
11.28333282 140.7380065918 600000.0 
11.30000019 140.71234130859 600000.0 
11.3166666 140.68670654297 600000.0 
11.33333302 140.66111755371 600000.0 
11.35000038 140.63554382324 600000.0 
11.36666679 140.61001586914 600000.0 
11.38333321 140.58451843262 600000.0 
11.39999962 140.55908203125 600000.0 
11.41666698 140.53366088867 600000.0 
11.4333334 140.50828552246 600000.0 
11.44999981 140.48294067383 600000.0 
11.46666718 140.45764160156 600000.0 
11.48333359 140.43235778809 600000.0 
11.5 140.40713500977 600000.0 
11.51666641 140.38191223145 600000.0 
11.53333378 140.35673522949 600000.0 
11.54999924 140.33160400391 600000.0 
11.5666666 140.30647277832 600000.0 
11.58333397 140.2813873291 600000.0 
11.59999943 140.25633239746 600000.0 
11.61666679 140.2313079834 600000.0 
11.63333321 140.20631408691 600000.0 
11.65000057 140.18135070801 600000.0 
11.66666603 140.15641784668 600000.0 
11.6833334 140.13153076172 600000.0 
11.70000076 140.10665893555 600000.0 
11.71666622 140.08181762695 600000.0 
11.73333359 140.05700683594 600000.0 
11.75 140.03224182129 600000.0 
11.76666641 140.00749206543 600000.0 
11.78333282 139.98278808594 600000.0 
11.80000019 139.95809936523 600000.0 
11.8166666 139.93347167969 600000.0 
11.83333302 139.90885925293 600000.0 
11.85000038 139.88427734375 600000.0 
11.86666679 139.85972595215 600000.0 
11.88333321 139.83522033691 600000.0 
11.89999962 139.81074523926 600000.0 
11.91666698 139.78630065918 600000.0 
11.9333334 139.76188659668 600000.0 
11.94999981 139.73748779297 600000.0 
11.96666718 139.71315002441 600000.0 
11.98333359 139.68881225586 600000.0 
12.0 139.66452026367 600000.0 
12.01666641 139.64024353027 600000.0 
12.03333378 139.61601257324 600000.0 
12.05000114 139.59181213379 600000.0 
12.06666565 139.56764221191 600000.0 
12.08333302 139.54348754883 600000.0 
12.10000038 139.51936340332 600000.0 
12.11666679 139.49528503418 600000.0 
12.13333321 139.47122192383 600000.0 
12.15000057 139.44718933105 600000.0 
12.16666603 139.42318725586 600000.0 
12.18333244 139.39923095703 600000.0 
12.19999981 139.37528991699 600000.0 
12.21666718 139.35137939453 600000.0 
12.23333359 139.32749938965 600000.0 
12.25 139.30364990234 600000.0 
12.26666737 139.27981567383 600000.0 
12.28333282 139.25602722168 600000.0 
