Time Pressure Rate
130 46.41473768999999 187.8388804648586 400000.0
131 48.73547361999999 187.37285309088904 400000.0
132 51.056209549999984 186.92902122337546 400000.0
133 53.37694547999998 186.46542624550125 400000.0
134 55.69768140999998 186.058836395507 400000.0
135 58.01841733999998 185.6700726555122 400000.0
136 60.33915326999998 185.29703528806948 400000.0
137 62.659889199999974 184.9382320894836 400000.0
138 64.98062512999998 184.59278110413592 400000.0
139 67.30136105999998 184.2393927811915 400000.0
140 69.62209698999997 183.91233551496413 400000.0
141 71.94283291999997 182.99314880371003 400000.0
142 74.26356884999997 182.99314880371003 400000.0
143 76.58430477999997 182.99314880371003 400000.0
144 78.90504070999997 182.99314880371003 400000.0
145 81.22577663999995 182.99314880371003 400000.0
146 83.54651256999995 182.99314880371003 400000.0
147 85.86724849999995 182.99314880371003 400000.0
148 88.18798442999996 182.99314880371003 400000.0
149 90.50872035999996 182.99314880371003 400000.0
150 92.82945628999997 182.99314880371003 400000.0
151 95.15019221999997 182.99314880371003 400000.0
152 97.47092814999996 182.99314880371003 400000.0
153 99.79166407999996 182.99314880371003 400000.0
154 102.11240000999994 182.99314880371003 400000.0
155 104.43313593999994 182.99314880371003 400000.0
156 106.75387186999994 182.99314880371003 400000.0
157 109.07460779999994 182.99314880371003 400000.0
158 111.39534372999994 182.99314880371003 400000.0
159 113.71607965999992 182.99314880371003 400000.0
160 116.03681558999992 182.99314880371003 400000.0
161 118.35755151999993 182.99314880371003 400000.0
162 120.67828744999993 182.99314880371003 400000.0
163 122.99902337999993 182.99314880371003 400000.0
164 125.31975930999992 182.99314880371003 400000.0
165 127.64049523999992 182.99314880371003 400000.0
166 129.96123116999993 182.99314880371003 400000.0
167 132.28196709999997 182.99314880371003 400000.0
168 134.60270302999996 182.99314880371003 400000.0
169 136.92343895999997 182.99314880371003 400000.0
170 139.24417488999998 182.99314880371003 400000.0
171 141.56491082 182.99314880371003 400000.0
172 143.88564675 182.99314880371003 400000.0
173 146.20638268000005 182.99314880371003 400000.0
174 148.52711861000003 182.99314880371003 400000.0
175 150.84785454000004 182.99314880371003 400000.0
176 153.16859047000003 182.99314880371003 400000.0
177 155.4893264000001 182.99314880371003 400000.0
178 157.8100623300001 182.99314880371003 400000.0
179 160.1307982600001 182.99314880371003 400000.0
180 162.4515341900001 182.99314880371003 400000.0
181 164.77227012000014 182.99314880371003 400000.0
182 167.09300605000013 182.99314880371003 400000.0
183 169.41374198000014 182.99314880371003 400000.0
184 171.73447791000015 182.99314880371003 400000.0
185 174.05521384000016 182.99314880371003 400000.0
186 176.3759497700002 182.99314880371003 400000.0
187 178.6966857000002 182.99314880371003 400000.0
188 181.0174216300002 182.99314880371003 400000.0
